transaction_id,date,customer_id,payment_method,card_provider,amount,status,merchant_category,country,currency,card_last_4,amount_log,prev_amount,amount_diff,txn_time_diff_hr,day_of_week,merchant_category_encoded,payment_method_encoded,country_encoded,currency_encoded,is_weekend,weak_label,fraud_label,fraud_probability,fraud_prediction
TXN102274,2024-02-04,CUST1130,Card,Mastercard,500000,Pending,Professional Services,South Africa,ZAR,8972.0,13.122365377402328,0.0,0.0,0.0,6,4,1,3,4,1,0,0,0.0,0
TXN106244,2020-06-23,CUST1131,Bank Transfer,,500000,Reversed,E-commerce,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,1,2,0,2,2,0,0,0,0.0,0
TXN104929,2023-06-28,CUST1131,Card,Visa,500000,Success,Food Delivery,Uganda,UGX,2148.0,13.122365377402328,500000.0,0.0,26400.0,2,3,1,4,3,0,0,0,0.0,0
TXN109685,2020-04-02,CUST1132,USSD,,239558,Reversed,Food Delivery,Nigeria,NGN,,12.3865550120501,0.0,0.0,0.0,3,3,3,2,2,0,0,0,0.0,0
TXN102320,2022-05-14,CUST1134,Card,Visa,500000,Success,Bills Payment,South Africa,ZAR,9284.0,13.122365377402328,0.0,0.0,0.0,5,1,1,3,4,1,0,0,0.0,0
TXN108608,2018-03-29,CUST1135,Card,Visa,408939,Failed,Retail,Nigeria,NGN,5339.0,12.921323724997045,0.0,0.0,0.0,3,5,1,2,2,0,0,0,0.0,0
TXN107927,2020-04-22,CUST1136,USSD,,500000,Success,Bills Payment,Kenya,KES,,13.122365377402328,0.0,0.0,0.0,2,1,3,1,1,0,0,0,0.0,0
TXN104604,2017-08-28,CUST1137,Wallet,,500000,Pending,Retail,Kenya,KES,,13.122365377402328,0.0,0.0,0.0,0,5,4,1,1,0,0,0,0.0,0
TXN102051,2019-05-31,CUST1137,Bank Transfer,,265199,Success,Professional Services,Nigeria,NGN,,12.488239537293843,500000.0,-234801.0,15384.0,4,4,0,2,2,0,0,0,0.0,0
TXN100246,2015-02-08,CUST1138,Card,Visa,223575,Success,Airtime/Data,Nigeria,NGN,2622.0,12.31750667997638,0.0,0.0,0.0,6,0,1,2,2,1,0,0,0.0027272727272727275,0
TXN101681,2021-10-12,CUST1139,Wallet,,500000,Success,Food Delivery,South Africa,ZAR,,13.122365377402328,0.0,0.0,0.0,1,3,4,3,4,0,0,0,0.0,0
TXN106093,2025-09-26,CUST1139,Card,Mastercard,331804,Success,Retail,Kenya,KES,5479.0,12.712302725943808,500000.0,-168196.0,34680.0,4,5,1,1,1,0,0,0,0.0,0
TXN105082,2018-03-18,CUST1140,Card,Visa,500000,Success,Airtime/Data,Kenya,KES,2.0,13.122365377402328,0.0,0.0,0.0,6,0,1,1,1,1,0,0,0.0,0
TXN102705,2025-11-13,CUST1140,Bank Transfer,,500000,Success,Retail,Kenya,KES,,13.122365377402328,500000.0,0.0,67128.0,3,5,0,1,1,0,0,0,0.0,0
TXN102441,2025-11-14,CUST1141,Bank Transfer,,312096,Success,Bills Payment,Nigeria,NGN,,12.651069315908924,0.0,0.0,0.0,4,1,0,2,2,0,0,0,0.0,0
TXN102349,2015-11-27,CUST1144,Wallet,,4073,Failed,Transportation,Nigeria,NGN,,8.31238059678675,0.0,0.0,0.0,4,6,4,2,2,0,0,0,0.0,0
TXN101926,2016-12-23,CUST1144,Card,Mastercard,354889,Success,Food Delivery,Nigeria,NGN,1597.0,12.779563161286356,4073.0,350816.0,9408.0,4,3,1,2,2,0,1,1,1.0,1
TXN109484,2018-11-19,CUST1144,Wallet,,500000,Success,Professional Services,Nigeria,NGN,,13.122365377402328,354889.0,145111.0,16704.0,0,4,4,2,2,0,0,0,0.0,0
TXN105864,2019-06-28,CUST1144,Wallet,,500000,Success,Airtime/Data,Nigeria,NGN,,13.122365377402328,500000.0,0.0,5304.0,4,0,4,2,2,0,0,0,0.0,0
TXN108225,2016-05-09,CUST1146,Wallet,,320575,Success,Professional Services,South Africa,ZAR,,12.67787465671729,0.0,0.0,0.0,0,4,4,3,4,0,0,0,0.0,0
TXN108350,2019-02-02,CUST1146,POS,Verve,500000,Pending,Retail,Nigeria,NGN,5816.0,13.122365377402328,320575.0,179425.0,23976.0,5,5,2,2,2,1,1,1,0.8696614583333333,1
TXN105876,2023-08-06,CUST1146,Wallet,,500000,Reversed,Professional Services,Nigeria,NGN,,13.122365377402328,500000.0,0.0,39504.0,6,4,4,2,2,1,0,0,0.0,0
TXN109060,2023-09-20,CUST1147,POS,Visa,500000,Success,Airtime/Data,South Africa,ZAR,9716.0,13.122365377402328,0.0,0.0,0.0,2,0,2,3,4,0,0,0,0.0,0
TXN108407,2025-09-20,CUST1149,POS,,110568,Success,Retail,Kenya,KES,,11.613395039451053,0.0,0.0,0.0,5,5,2,1,1,1,0,0,0.0,0
TXN104863,2025-09-12,CUST1150,Card,Visa,163060,Failed,Bills Payment,Uganda,UGX,8674.0,12.001879642909982,0.0,0.0,0.0,4,1,1,4,3,0,0,0,0.0,0
TXN102680,2021-11-12,CUST1151,USSD,,124567,Failed,Food Delivery,Nigeria,NGN,,11.73260703052126,0.0,0.0,0.0,4,3,3,2,2,0,0,0,0.0,0
TXN106299,2025-03-02,CUST1151,Bank Transfer,,149303,Success,Airtime/Data,Nigeria,NGN,,11.913739774862965,124567.0,24736.0,28944.0,6,0,0,2,2,1,0,0,0.0,0
TXN106998,2017-05-25,CUST1154,Card,Mastercard,169626,Success,Bills Payment,Kenya,KES,856.0,12.041357187782472,0.0,0.0,0.0,3,1,1,1,1,0,0,0,0.0,0
TXN106195,2018-09-19,CUST1154,Card,Visa,67770,Pending,Bills Payment,South Africa,ZAR,2271.0,11.123889653812942,169626.0,-101856.0,11568.0,2,1,1,3,4,0,0,0,0.0,0
TXN103562,2018-08-26,CUST1155,USSD,,23466,Reversed,Transportation,Nigeria,NGN,,10.063350457922596,0.0,0.0,0.0,6,6,3,2,2,1,0,0,0.0,0
TXN100260,2016-09-08,CUST1157,Bank Transfer,,381812,Success,Food Delivery,Nigeria,NGN,,12.85268623893456,0.0,0.0,0.0,3,3,0,2,2,0,0,0,0.0,0
TXN100907,2017-05-31,CUST1157,Bank Transfer,,167309,Failed,E-commerce,Ghana,GHS,,12.027603658051708,381812.0,-214503.0,6360.0,2,2,0,0,0,0,0,0,0.0,0
TXN100024,2018-01-20,CUST1158,Card,Mastercard,243573,Success,Transportation,Nigeria,NGN,2427.0,12.403176076773464,0.0,0.0,0.0,5,6,1,2,2,1,0,0,0.0,0
TXN104611,2018-04-08,CUST1160,Card,Verve,25786,Success,Retail,Nigeria,NGN,6218.0,10.15762576795256,0.0,0.0,0.0,6,5,1,2,2,1,0,0,0.0,0
TXN100653,2018-10-30,CUST1162,Card,Mastercard,500000,Success,Professional Services,Nigeria,NGN,7850.0,13.122365377402328,0.0,0.0,0.0,1,4,1,2,2,0,0,0,0.0,0
TXN109427,2021-06-30,CUST1162,Bank Transfer,,500000,Pending,Food Delivery,South Africa,ZAR,,13.122365377402328,500000.0,0.0,23376.0,2,3,0,3,4,0,0,0,0.0,0
TXN104871,2022-09-13,CUST1162,Card,Visa,56749,Success,Retail,Ghana,GHS,9835.0,10.94641093534365,500000.0,-443251.0,10560.0,1,5,1,0,0,0,0,0,0.0,0
TXN106563,2023-06-18,CUST1162,Card,Visa,344092,Success,Bills Payment,Ghana,GHS,7788.0,12.748667248655083,56749.0,287343.0,6672.0,6,1,1,0,0,1,1,1,1.0,1
TXN106382,2017-09-09,CUST1163,Bank Transfer,,11294,Success,Bills Payment,Nigeria,NGN,,9.332115428902105,0.0,0.0,0.0,5,1,0,2,2,1,0,0,0.0,0
TXN105352,2023-01-13,CUST1164,Card,Mastercard,135596,Success,Bills Payment,Ghana,GHS,2031.0,11.81744253034989,0.0,0.0,0.0,4,1,1,0,0,0,0,0,0.0,0
TXN109716,2024-10-10,CUST1165,Bank Transfer,,96872,Failed,Retail,Uganda,UGX,,11.481156121281243,0.0,0.0,0.0,3,5,0,4,3,0,0,0,0.0,0
TXN107150,2021-05-24,CUST1166,Bank Transfer,,500000,Success,Airtime/Data,Uganda,UGX,,13.122365377402328,0.0,0.0,0.0,0,0,0,4,3,0,0,0,0.0033333333333333335,0
TXN106706,2021-06-25,CUST1166,Card,Mastercard,500000,Success,E-commerce,Uganda,UGX,3794.0,13.122365377402328,500000.0,0.0,768.0,4,2,1,4,3,0,0,0,0.0,0
TXN101204,2017-04-19,CUST1167,Wallet,,268275,Pending,Transportation,Uganda,UGX,,12.499771580306785,0.0,0.0,0.0,2,6,4,4,3,0,0,0,0.0,0
TXN108487,2021-11-23,CUST1168,Card,Visa,288516,Success,Retail,Ghana,GHS,4818.0,12.572509288670856,0.0,0.0,0.0,1,5,1,0,0,0,0,0,0.0,0
TXN106959,2024-02-11,CUST1168,POS,Mastercard,500000,Reversed,Bills Payment,South Africa,ZAR,7178.0,13.122365377402328,288516.0,211484.0,19440.0,6,1,2,3,4,1,1,1,0.9966614583333334,1
TXN104217,2015-05-27,CUST1170,USSD,,275765,Success,Food Delivery,Nigeria,NGN,,12.527307959004522,0.0,0.0,0.0,2,3,3,2,2,0,0,0,0.0,0
TXN109101,2015-10-20,CUST1171,USSD,,500000,Success,Retail,Uganda,UGX,,13.122365377402328,0.0,0.0,0.0,1,5,3,4,3,0,0,0,0.0,0
TXN107668,2019-08-03,CUST1172,Wallet,,500000,Success,Bills Payment,Kenya,KES,,13.122365377402328,0.0,0.0,0.0,5,1,4,1,1,1,0,0,0.0,0
TXN100359,2016-07-02,CUST1173,USSD,,342712,Success,Airtime/Data,Kenya,KES,,12.74464864119633,0.0,0.0,0.0,5,0,3,1,1,1,0,0,0.0,0
TXN108332,2023-10-01,CUST1174,Card,Visa,500000,Success,Airtime/Data,Nigeria,NGN,3546.0,13.122365377402328,0.0,0.0,0.0,6,0,1,2,2,1,0,0,0.0,0
TXN107844,2019-01-25,CUST1175,Bank Transfer,,500000,Success,Transportation,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,4,6,0,2,2,0,0,0,0.0,0
TXN107185,2015-04-09,CUST1176,Bank Transfer,,500000,Pending,Bills Payment,Ghana,GHS,,13.122365377402328,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0.0,0
TXN102527,2017-02-08,CUST1176,USSD,,500000,Success,Transportation,Nigeria,NGN,,13.122365377402328,500000.0,0.0,16104.0,2,6,3,2,2,0,0,0,0.0,0
TXN101978,2020-08-14,CUST1176,USSD,,500000,Success,Professional Services,South Africa,ZAR,,13.122365377402328,500000.0,0.0,30792.0,4,4,3,3,4,0,0,0,0.0,0
TXN104790,2021-05-08,CUST1176,Bank Transfer,,45178,Success,E-commerce,Nigeria,NGN,,10.718387656089568,500000.0,-454822.0,6408.0,5,2,0,2,2,1,0,0,0.0,0
TXN105541,2016-01-21,CUST1177,Wallet,,419421,Success,Transportation,South Africa,ZAR,,12.94663285196356,0.0,0.0,0.0,3,6,4,3,4,0,0,0,0.0,0
TXN106740,2023-08-11,CUST1177,Wallet,,75055,Success,Airtime/Data,Kenya,KES,,11.22598978056824,419421.0,-344366.0,66216.0,4,0,4,1,1,0,0,0,0.0,0
TXN104574,2016-09-25,CUST1178,Card,Visa,500000,Failed,Airtime/Data,Nigeria,NGN,8228.0,13.122365377402328,0.0,0.0,0.0,6,0,1,2,2,1,0,0,0.0,0
TXN101258,2018-03-02,CUST1178,Bank Transfer,,26545,Failed,Professional Services,Nigeria,NGN,,10.186634356186149,500000.0,-473455.0,12552.0,4,4,0,2,2,0,0,0,0.0,0
TXN109347,2025-01-27,CUST1178,Card,Visa,500000,Success,Airtime/Data,Uganda,UGX,5636.0,13.122365377402328,26545.0,473455.0,60552.0,0,0,1,4,3,0,1,1,0.9994939174749301,1
TXN109197,2017-10-13,CUST1179,Wallet,,500000,Success,E-commerce,Uganda,UGX,,13.122365377402328,0.0,0.0,0.0,4,2,4,4,3,0,0,0,0.0,0
TXN102504,2025-08-30,CUST1180,USSD,,89494,Success,Retail,Ghana,GHS,,11.4019380367806,0.0,0.0,0.0,5,5,3,0,0,1,0,0,0.0,0
TXN105302,2024-02-12,CUST1181,Wallet,,500000,Failed,Bills Payment,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,0,1,4,2,2,0,0,0,0.0,0
TXN106987,2017-02-25,CUST1182,Card,Mastercard,254484,Pending,Airtime/Data,Nigeria,NGN,6175.0,12.44699717413947,0.0,0.0,0.0,5,0,1,2,2,1,0,0,0.0,0
TXN101274,2015-11-15,CUST1183,POS,,261960,Success,Professional Services,Ghana,GHS,,12.475950916701402,0.0,0.0,0.0,6,4,2,0,0,1,0,0,0.0,0
TXN104977,2018-12-30,CUST1184,Card,Verve,92258,Failed,Airtime/Data,Nigeria,NGN,7929.0,11.43235511811962,0.0,0.0,0.0,6,0,1,2,2,1,0,0,0.0,0
TXN108618,2018-06-23,CUST1188,Bank Transfer,,6044,Failed,Food Delivery,Kenya,KES,,8.706986763048892,0.0,0.0,0.0,5,3,0,1,1,1,0,0,0.0,0
TXN109682,2015-08-09,CUST1189,Card,Mastercard,150183,Failed,E-commerce,South Africa,ZAR,807.0,11.919616488004198,0.0,0.0,0.0,6,2,1,3,4,1,0,0,0.0,0
TXN103672,2021-10-08,CUST1190,USSD,,500000,Success,E-commerce,Ghana,GHS,,13.122365377402328,0.0,0.0,0.0,4,2,3,0,0,0,0,0,0.0,0
TXN108782,2019-10-11,CUST1191,Card,Visa,147765,Success,Bills Payment,Nigeria,NGN,7926.0,11.903385220437444,0.0,0.0,0.0,4,1,1,2,2,0,0,0,0.0,0
TXN108146,2016-10-26,CUST1192,USSD,,144803,Success,E-commerce,Uganda,UGX,,11.8831363828616,0.0,0.0,0.0,2,2,3,4,3,0,0,0,0.0,0
TXN106484,2024-12-23,CUST1193,Card,Visa,86685,Reversed,Airtime/Data,Ghana,GHS,187.0,11.370047673374676,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0
TXN106197,2025-02-27,CUST1195,Bank Transfer,,500000,Success,Food Delivery,Ghana,GHS,,13.122365377402328,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0
TXN102261,2018-06-24,CUST1196,Bank Transfer,,368444,Success,E-commerce,Kenya,KES,,12.817046725740738,0.0,0.0,0.0,6,2,0,1,1,1,0,0,0.0,0
TXN101844,2023-11-24,CUST1196,Card,Mastercard,500000,Success,Transportation,Nigeria,NGN,8616.0,13.122365377402328,368444.0,131556.0,47496.0,4,6,1,2,2,0,0,0,0.0,0
TXN108370,2021-09-30,CUST1197,Card,Visa,67998,Pending,Airtime/Data,Nigeria,NGN,401.0,11.12724827816776,0.0,0.0,0.0,3,0,1,2,2,0,0,0,0.0,0
TXN109711,2023-08-04,CUST1197,Bank Transfer,,500000,Pending,E-commerce,Ghana,GHS,,13.122365377402328,67998.0,432002.0,16152.0,4,2,0,0,0,0,1,1,1.0,1
TXN103940,2023-12-13,CUST1197,Card,Visa,500000,Reversed,Bills Payment,Nigeria,NGN,2562.0,13.122365377402328,500000.0,0.0,3144.0,2,1,1,2,2,0,0,0,0.0,0
TXN105670,2020-06-22,CUST1198,Wallet,,500000,Success,Transportation,South Africa,ZAR,,13.122365377402328,0.0,0.0,0.0,0,6,4,3,4,0,0,0,0.0,0
TXN106993,2025-04-04,CUST1199,Wallet,,34824,Success,Professional Services,Uganda,UGX,,10.458090798648009,0.0,0.0,0.0,4,4,4,4,3,0,0,0,0.0,0
TXN106550,2020-05-24,CUST1201,Wallet,,162649,Success,Food Delivery,Nigeria,NGN,,11.999355931901498,0.0,0.0,0.0,6,3,4,2,2,1,0,0,0.0,0
TXN100763,2017-11-07,CUST1202,USSD,,500000,Success,Bills Payment,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,1,1,3,2,2,0,0,0,0.0,0
TXN103112,2023-12-04,CUST1202,Card,Verve,500000,Success,Food Delivery,Nigeria,NGN,8234.0,13.122365377402328,500000.0,0.0,53232.0,0,3,1,2,2,0,0,0,0.0,0
TXN103287,2015-02-14,CUST1206,Card,Visa,500000,Success,Retail,Nigeria,NGN,1232.0,13.122365377402328,0.0,0.0,0.0,5,5,1,2,2,1,0,0,0.0,0
TXN104815,2022-07-05,CUST1206,Wallet,,500000,Success,E-commerce,South Africa,ZAR,,13.122365377402328,500000.0,0.0,64752.0,1,2,4,3,4,0,0,0,0.0,0
TXN106607,2020-11-24,CUST1207,Card,Visa,307889,Success,Professional Services,South Africa,ZAR,74.0,12.63749785530787,0.0,0.0,0.0,1,4,1,3,4,0,0,0,0.0,0
TXN102965,2015-05-16,CUST1209,Card,Verve,483151,Reversed,Airtime/Data,Nigeria,NGN,9214.0,13.088086582920075,0.0,0.0,0.0,5,0,1,2,2,1,0,0,0.0,0
TXN105843,2017-03-04,CUST1210,Bank Transfer,,6724,Success,Professional Services,Kenya,KES,,8.81358720447004,0.0,0.0,0.0,5,4,0,1,1,1,0,0,0.0,0
TXN106313,2022-06-01,CUST1210,Card,Visa,125577,Failed,Bills Payment,Nigeria,NGN,7178.0,11.740682358438397,6724.0,118853.0,45960.0,2,1,1,2,2,0,0,0,0.0033333333333333335,0
TXN102963,2017-05-04,CUST1212,Card,Mastercard,500000,Success,Airtime/Data,South Africa,ZAR,6723.0,13.122365377402328,0.0,0.0,0.0,3,0,1,3,4,0,0,0,0.0,0
TXN102374,2019-05-25,CUST1212,POS,,447077,Success,Bills Payment,Kenya,KES,,13.010488355017232,500000.0,-52923.0,18024.0,5,1,2,1,1,1,0,0,0.0,0
TXN104098,2016-07-25,CUST1213,Card,Visa,119681,Success,Professional Services,Nigeria,NGN,804.0,11.69259350429862,0.0,0.0,0.0,0,4,1,2,2,0,0,0,0.0,0
TXN101613,2019-11-21,CUST1213,POS,,156822,Success,E-commerce,Nigeria,NGN,,11.962873059814916,119681.0,37141.0,29136.0,3,2,2,2,2,0,0,0,0.0,0
TXN107125,2022-11-19,CUST1214,USSD,,263108,Success,Food Delivery,South Africa,ZAR,,12.480323673968975,0.0,0.0,0.0,5,3,3,3,4,1,0,0,0.0,0
TXN102734,2021-07-02,CUST1215,Wallet,,500000,Success,Transportation,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,4,6,4,2,2,0,0,0,0.0,0
TXN106265,2024-08-27,CUST1215,Wallet,,277960,Success,Bills Payment,Nigeria,NGN,,12.53523609506174,500000.0,-222040.0,27648.0,1,1,4,2,2,0,0,0,0.0,0
TXN103637,2018-11-12,CUST1216,Card,Verve,16353,Pending,Retail,Nigeria,NGN,848.0,9.702227794721924,0.0,0.0,0.0,0,5,1,2,2,0,0,0,0.0,0
TXN108805,2023-07-14,CUST1216,Wallet,,500000,Success,Food Delivery,Nigeria,NGN,,13.122365377402328,16353.0,483647.0,40920.0,4,3,4,2,2,0,1,1,0.9999783549783551,1
TXN103518,2020-06-30,CUST1218,USSD,,29473,Success,Retail,Nigeria,NGN,,10.291263797773208,0.0,0.0,0.0,1,5,3,2,2,0,0,0,0.0,0
TXN106481,2022-03-04,CUST1219,POS,Verve,263492,Failed,E-commerce,Nigeria,NGN,2369.0,12.48178208114579,0.0,0.0,0.0,4,2,2,2,2,0,0,0,0.0,0
TXN104905,2018-02-12,CUST1221,USSD,,70549,Success,E-commerce,Nigeria,NGN,,11.16407695728096,0.0,0.0,0.0,0,2,3,2,2,0,0,0,0.0,0
TXN102715,2016-08-31,CUST1223,Wallet,,142556,Success,Food Delivery,Nigeria,NGN,,11.867497198712169,0.0,0.0,0.0,2,3,4,2,2,0,0,0,0.0,0
TXN104323,2018-07-09,CUST1223,USSD,,262554,Reversed,Retail,Uganda,UGX,,12.478215862876292,142556.0,119998.0,16248.0,0,5,3,4,3,0,0,0,0.006333333333333333,0
TXN101028,2025-05-01,CUST1223,Wallet,,153736,Success,Professional Services,Nigeria,NGN,,11.942998629248445,262554.0,-108818.0,59712.0,3,4,4,2,2,0,0,0,0.0,0
TXN105489,2017-09-04,CUST1224,Bank Transfer,,500000,Reversed,E-commerce,South Africa,ZAR,,13.122365377402328,0.0,0.0,0.0,0,2,0,3,4,0,0,0,0.0,0
TXN103283,2015-07-06,CUST1225,Card,Verve,500000,Pending,Retail,Nigeria,NGN,7756.0,13.122365377402328,0.0,0.0,0.0,0,5,1,2,2,0,0,0,0.0,0
TXN102212,2017-10-23,CUST1225,POS,,7268,Success,Airtime/Data,Uganda,UGX,,8.891374009484636,500000.0,-492732.0,20160.0,0,0,2,4,3,0,0,0,0.0,0
TXN103325,2018-04-24,CUST1226,Card,Mastercard,500000,Success,Transportation,Nigeria,NGN,4144.0,13.122365377402328,0.0,0.0,0.0,1,6,1,2,2,0,0,0,0.0,0
TXN100090,2025-11-05,CUST1228,USSD,,50948,Success,Transportation,South Africa,ZAR,,10.83858041137288,0.0,0.0,0.0,2,6,3,3,4,0,0,0,0.0,0
TXN109336,2016-01-07,CUST1231,Card,Mastercard,400605,Failed,Bills Payment,Nigeria,NGN,6324.0,12.900733679635392,0.0,0.0,0.0,3,1,1,2,2,0,0,0,0.0,0
TXN106622,2017-06-02,CUST1231,USSD,,265491,Reversed,Airtime/Data,Nigeria,NGN,,12.489339987383415,400605.0,-135114.0,12288.0,4,0,3,2,2,0,0,0,0.0,0
TXN101210,2023-08-07,CUST1232,Wallet,,222176,Failed,E-commerce,Uganda,UGX,,12.311229640479066,0.0,0.0,0.0,0,2,4,4,3,0,0,0,0.0,0
TXN109275,2016-06-27,CUST1233,Card,Visa,163888,Reversed,Transportation,Nigeria,NGN,333.0,12.00694464838571,0.0,0.0,0.0,0,6,1,2,2,0,0,0,0.0,0
TXN104418,2018-07-08,CUST1233,POS,,163410,Success,Food Delivery,South Africa,ZAR,,12.004023778603631,163888.0,-478.0,17784.0,6,3,2,3,4,1,0,0,0.0,0
TXN107317,2016-07-21,CUST1235,USSD,,425576,Success,Retail,Nigeria,NGN,,12.9612011741959,0.0,0.0,0.0,3,5,3,2,2,0,0,0,0.0,0
TXN104013,2017-10-17,CUST1235,Card,Visa,85988,Success,Food Delivery,Nigeria,NGN,7602.0,11.361974660078106,425576.0,-339588.0,10872.0,1,3,1,2,2,0,0,0,0.0,0
TXN104238,2019-03-03,CUST1235,Card,Verve,484408,Success,Airtime/Data,Nigeria,NGN,8367.0,13.090684870174684,85988.0,398420.0,12048.0,6,0,1,2,2,1,1,1,1.0,1
TXN109940,2015-12-31,CUST1236,Wallet,,500000,Success,Professional Services,Kenya,KES,,13.122365377402328,0.0,0.0,0.0,3,4,4,1,1,0,0,0,0.0,0
TXN101863,2017-03-27,CUST1238,Bank Transfer,,315006,Reversed,Bills Payment,South Africa,ZAR,,12.660350139783082,0.0,0.0,0.0,0,1,0,3,4,0,0,0,0.0,0
TXN103717,2019-08-24,CUST1238,USSD,,32891,Success,E-commerce,Nigeria,NGN,,10.400984746090788,315006.0,-282115.0,21120.0,5,2,3,2,2,1,0,0,0.0,0
TXN103795,2023-12-11,CUST1238,USSD,,430018,Success,Retail,Nigeria,NGN,,12.971584672740082,32891.0,397127.0,37680.0,0,5,3,2,2,0,1,1,0.9996830502659119,1
TXN100738,2025-01-04,CUST1238,Card,Visa,231309,Success,E-commerce,Ghana,GHS,5331.0,12.351514081180346,430018.0,-198709.0,9360.0,5,2,1,0,0,1,0,0,0.0033333333333333335,0
TXN109041,2024-03-30,CUST1240,POS,Mastercard,152089,Reversed,E-commerce,Nigeria,NGN,3553.0,11.932227729866414,0.0,0.0,0.0,5,2,2,2,2,1,0,0,0.0,0
TXN104405,2021-08-17,CUST1241,USSD,,461203,Failed,Food Delivery,Uganda,UGX,,13.041595740366317,0.0,0.0,0.0,1,3,3,4,3,0,0,0,0.0,0
TXN104808,2022-09-07,CUST1241,Card,Mastercard,113455,Success,Airtime/Data,Nigeria,NGN,5968.0,11.639170375543776,461203.0,-347748.0,9264.0,2,0,1,2,2,0,0,0,0.0,0
TXN107366,2017-01-14,CUST1243,Bank Transfer,,271893,Failed,E-commerce,Nigeria,NGN,,12.51316756344071,0.0,0.0,0.0,5,2,0,2,2,1,0,0,0.0,0
TXN107651,2025-05-06,CUST1243,Wallet,,63810,Success,Professional Services,Nigeria,NGN,,11.063680868264434,271893.0,-208083.0,72816.0,1,4,4,2,2,0,0,0,0.0,0
TXN105588,2019-11-07,CUST1244,Bank Transfer,,500000,Success,Airtime/Data,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,3,0,0,2,2,0,0,0,0.0,0
TXN109835,2019-07-27,CUST1245,Bank Transfer,,6025,Pending,E-commerce,Kenya,KES,,8.703838719690246,0.0,0.0,0.0,5,2,0,1,1,1,0,0,0.0,0
TXN105664,2015-02-12,CUST1247,Card,Visa,385232,Success,Food Delivery,Nigeria,NGN,9949.0,12.861603625018592,0.0,0.0,0.0,3,3,1,2,2,0,0,0,0.0,0
TXN104594,2015-09-12,CUST1247,USSD,,223073,Success,Bills Payment,Nigeria,NGN,,12.31525883396104,385232.0,-162159.0,5088.0,5,1,3,2,2,1,0,0,0.0,0
TXN108323,2019-01-20,CUST1248,Card,Visa,232806,Failed,Bills Payment,Ghana,GHS,2228.0,12.357965063115888,0.0,0.0,0.0,6,1,1,0,0,1,0,0,0.0,0
TXN109775,2021-01-27,CUST1249,Wallet,,250083,Success,Transportation,Nigeria,NGN,,12.429552140409024,0.0,0.0,0.0,2,6,4,2,2,0,0,0,0.0,0
TXN103389,2025-10-04,CUST1250,USSD,,439661,Success,Professional Services,Uganda,UGX,,12.99376152887342,0.0,0.0,0.0,5,4,3,4,3,1,0,0,0.0,0
TXN106796,2018-09-06,CUST1252,USSD,,500000,Success,Airtime/Data,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,3,0,3,2,2,0,0,0,0.0,0
TXN107122,2021-05-27,CUST1254,POS,,305458,Success,Airtime/Data,Uganda,UGX,,12.629570842368016,0.0,0.0,0.0,3,0,2,4,3,0,0,0,0.0,0
TXN106963,2025-03-02,CUST1254,Card,Mastercard,411012,Reversed,E-commerce,South Africa,ZAR,9473.0,12.926380123148464,305458.0,105554.0,33000.0,6,2,1,3,4,1,0,0,0.009479166666666667,0
TXN101202,2015-10-26,CUST1255,Bank Transfer,,8948,Success,Airtime/Data,Ghana,GHS,,9.09929707318286,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0
TXN104940,2020-05-29,CUST1256,Wallet,,167328,Failed,Airtime/Data,Nigeria,NGN,,12.027717213256096,0.0,0.0,0.0,4,0,4,2,2,0,0,0,0.0,0
TXN101498,2020-10-26,CUST1256,Bank Transfer,,191076,Pending,Food Delivery,Nigeria,NGN,,12.160431767150378,167328.0,23748.0,3600.0,0,3,0,2,2,0,0,0,0.0,0
TXN102312,2024-07-17,CUST1256,USSD,,272129,Failed,Retail,Nigeria,NGN,,12.5140351722771,191076.0,81053.0,32640.0,2,5,3,2,2,0,0,0,0.006285916233808928,0
TXN104818,2016-08-23,CUST1257,USSD,,500000,Success,Airtime/Data,South Africa,ZAR,,13.122365377402328,0.0,0.0,0.0,1,0,3,3,4,0,0,0,0.0,0
TXN103531,2020-11-22,CUST1259,Card,Visa,500000,Pending,Bills Payment,South Africa,ZAR,8788.0,13.122365377402328,0.0,0.0,0.0,6,1,1,3,4,1,0,0,0.0,0
TXN104833,2018-11-12,CUST1260,Wallet,,67733,Pending,Retail,Kenya,KES,,11.123343548489602,0.0,0.0,0.0,0,5,4,1,1,0,0,0,0.0,0
TXN101229,2025-08-13,CUST1261,Card,Mastercard,210601,Reversed,Transportation,Ghana,GHS,4159.0,12.257725375313084,0.0,0.0,0.0,2,6,1,0,0,0,0,0,0.0,0
TXN102061,2020-07-13,CUST1262,Card,Mastercard,287388,Failed,Transportation,Ghana,GHS,472.0,12.568591977712265,0.0,0.0,0.0,0,6,1,0,0,0,0,0,0.0,0
